reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0372200138421000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200138421000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием установленных экземпляров справочно-правовой системы «КонсультантПлюс» в 2021 году,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ДЕТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА СВЯТОЙ ОЛЬГИ""",/epz/organization/view/info.html?organizationId=646553,"387 089,90 ₽",01.02.2021,09.02.2021,09.02.2021,8890630
0171100003421000001,/epz/order/notice/inm111/view/common-info.html?regNumber=0171100003421000001,Работа комиссии,"44-ФЗ
                                   Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ","оказание
услуг по сопровождению и настройке на компьютерах бухгалтерии ФГКУ «5
Пограничный учебный центр ФСБ России» программных продуктов на платформе
«1С: Предприятие»",УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=675943,"300 000,00 ₽",01.02.2021,16.02.2021,10.02.2021,8890630
0171100003421000002,/epz/order/notice/inm111/view/common-info.html?regNumber=0171100003421000002,Работа комиссии,"44-ФЗ
                                   Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ","оказание услуг по
сопровождению и настройке программных продуктов на платформе ""1С:
Предприятие"" на компьютерах УФСБ России по Ярославской области",УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЯРОСЛАВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=675943,"350 000,00 ₽",01.02.2021,16.02.2021,10.02.2021,8890630
0173300006621000001,/epz/order/notice/ok504/view/common-info.html?regNumber=0173300006621000001,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Услуги по сопровождению программ бухгалтерского учёта,АППАРАТ СОВЕТА ДЕПУТАТОВ МУНИЦИПАЛЬНОГО ОКРУГА АКАДЕМИЧЕСКИЙ,/epz/organization/view/info.html?organizationId=812717,"300 000,00 ₽",02.02.2021,02.03.2021,25.02.2021,8890630
0873100008521000002,/epz/order/notice/inm111/view/common-info.html?regNumber=0873100008521000002,Определение поставщика завершено,"44-ФЗ
                                   Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ","Закрытый аукцион на оказание услуг по сервисному сопровождению программы 1С в составе подсистем ""Бухгалтерский учет"" ""Расчет заработной платы и денежного довольствия"" оказание услуг по информационно-технологической подписки на сопровождение ПО ""1С Предприятие"" в рамках ИТС ""Бюджет ПРОФ"" в 2021 году с использованием функционала ЭТП ""АСТ ГОЗ"" для ФКУ ""Войсковая часть 46179""","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ВОЙСКОВАЯ ЧАСТЬ 46179""",/epz/organization/view/info.html?organizationId=2080903,"224 120,00 ₽",02.02.2021,12.02.2021,11.02.2021,8890630
0373100123821000003,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100123821000003,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием специальных выпусков системы ""Консультант Плюс""  (продление)",МОСКОВСКОЕ МЕЖРЕГИОНАЛЬНОЕ СЛЕДСТВЕННОЕ УПРАВЛЕНИЕ НА ТРАНСПОРТЕ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ,/epz/organization/view/info.html?organizationId=858470,"306 729,36 ₽",02.02.2021,11.02.2021,10.02.2021,8890630
0372200113121000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200113121000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного продукта «1С: Медицина. Больничная аптека»,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ  ""ГОРОДСКАЯ ПОЛИКЛИНИКА №25 НЕВСКОГО РАЙОНА""",/epz/organization/view/info.html?organizationId=685967,"213 930,80 ₽",03.02.2021,11.02.2021,11.02.2021,8890630
0891200000621000342,/epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621000342,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием экземпляров Специальных Выпусков Систем КонсультантПлюс (390-ЭА),"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2155081,"149 597,01 ₽",03.02.2021,17.02.2021,15.02.2021,8890630
0124300021021000119,/epz/order/notice/ea44/view/common-info.html?regNumber=0124300021021000119,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуги по сопровождению лицензий системы электронного документооборота «Дело» и ""Мониторинг документов 6.0.0"" системы электронного документооборота ""Дело""","АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД АРХАНГЕЛЬСК""",/epz/organization/view/info.html?organizationId=746236,"1 110 000,00 ₽",03.02.2021,12.02.2021,12.02.2021,8890630
0163100001421000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0163100001421000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",оказание информацоинных услуг с использованием экземпляров Систем Консультант Плюс,СЛЕДСТВЕННОЕ УПРАВЛЕНИЕ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=652213,"140 460,00 ₽",03.02.2021,11.02.2021,11.02.2021,8890630
0321300001121000023,/epz/order/notice/ea44/view/common-info.html?regNumber=0321300001121000023,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по информационному обслуживанию электронного периодического издания «Справочная система Консультант Плюс»,КОМИТЕТ МУНИЦИПАЛЬНОГО ЗАКАЗА И ТОРГОВЛИ АДМИНИСТРАЦИИ ГОРОДА СТАВРОПОЛЯ,/epz/organization/view/info.html?organizationId=641924,"614 664,01 ₽",03.02.2021,15.02.2021,11.02.2021,8890630
